26374	356969
138428	116312
235962	2267
334593	452465
719447	228729
142310	656044
825235	65772
530952	469191
232951	611967
350695	823483
613396	769426
569782	7882
40202	845954
540596	539439
159551	32163
669219	231277
118865	122387
545527	886670
610559	599130
859330	660817
182293	160189
392789	357955
422289	187242
114179	642907
170970	570322
533717	187242
240160	447622
426860	895710
527086	543687
736103	692196
599418	281555
553009	887739
118765	656264
423984	770958
404878	402132
244960	797725
701844	356867
897560	371305
410202	7314
672496	134981
589082	747769
673852	607926
264460	209111
301126	243391
376195	83761
581957	563414
215213	513979
288570	891210
14086	541423
158163	483559
462818	688892
763060	577771
398058	438493
321417	416636
373010	477866
701640	159665
157397	525840
661385	904410
404557	248384
787015	891624
623139	167333
227171	906024
592885	915364
635063	216441
682365	535233
406636	32163
274607	205558
426144	306537
599134	612692
635309	592481
200817	245628
767530	92798
11266	324529
237083	822893
605290	285290
789167	87182
76272	308242
797076	837075
782664	729838
126668	525818
456572	459074
110357	28778
4476	844093
517531	327210
834149	501111
870564	427585
704856	472899
197653	314770
420210	913691
251011	718679
187299	876028
587230	301197
686231	666655
479787	553850
430739	538924
614567	327397
156355	432417
594115	880604
437283	847368
752711	901030
788945	828273
197883	13825
320508	38253
440377	789136
457040	13065
221159	334552
780045	503511
600564	885273
739871	891672
156978	234931
180142	695836
860538	421658
893770	577873
267211	869115
500793	11834
315141	758413
651037	141584
115833	806817
212631	742892
437901	596972
648113	533865
26153	282970
496358	246158
208423	828963
656044	670436
773107	870811
636247	848440
605452	641941
149582	223284
621632	86204
186622	10156
299852	614831
26196	676459
28766	903386
865180	335538
557856	252445
434138	891835
798483	284411
700055	682434
552712	183940
43631	11321
205169	175988
705560	896674
15050	878030
579561	79076
574442	429397
587208	437045
83465	307746
771917	872203
152370	319508
609599	389634
206570	735684
449698	880777
427669	214671
633708	286874
182567	904208
273223	717644
545586	332734
895176	19470
664015	749179
703292	715308
377653	784584
412566	118757
153747	248332
667500	900553
899529	334285
48306	24783
287000	778395
288632	556378
791544	355936
667288	631729
231687	249024
373229	853052
543371	812141
439149	521191
641838	181922
9626	317248
511009	180121
775842	819828
748646	152065
509138	328876
276	728351
238891	683217
513313	381340
269051	27913
894799	847427
148510	568676
811794	844558
550286	397005
627459	445386
590257	174706
752622	498902
799263	165812
287413	774177
120610	886359
820029	876166
834756	459803
694099	793617
511627	844168
200422	170839
135357	183401
893556	377603
332526	540468
120205	643539
428339	765385
599611	620913
368289	578557
572482	823161
785862	516438
813067	893762
687949	54361
832162	114250
653550	380553
829457	57791
397699	67397
746638	857816
810895	761085
849794	616093
452650	464777
640310	704551
691101	190918
281523	483532
215945	121346
692320	281528
175298	689191
586805	345015
294388	312666
369775	229336
185527	647250
536330	373046
153746	531279
498249	720121
25589	456102
580094	401847
147082	241895
362286	849640
781499	363485
485711	905652
858906	544553
238974	683975
286872	680971
550868	853997
370712	588745
326446	903518
866198	142408
711469	765265
623831	723288
202729	608594
784989	783077
664244	91804
447551	600370
183856	726490
32040	899807
312248	675462
901501	1155
497673	234293
315651	293567
511867	589617
145333	35380
527420	824854
96645	846221
5754	257825
867106	163075
173212	107649
135157	505947
392907	857800
528754	32181
340073	23211
236226	129185
137821	352411
225945	494166
256242	747587
127186	859607
446431	19572
722113	893224
197893	393983
416267	395082
462671	203978
775473	247615
92931	588499
841733	754733
870405	898509
559672	420056
770580	654971
230439	870811
573573	283001
228263	340047
360770	612940
176775	560179
598188	659198
813379	41909
184215	213432
596371	791610
15013	716743
196892	501897
691889	676974
575171	625304
714502	430947
40899	397999
914087	662645
132706	455405
756547	456311
123113	270888
493842	258110
837602	366394
468273	442525
577771	725870
217537	840599
634400	785973
575070	624255
34740	360990
176875	77547
159957	817619
558637	346357
279598	459074
610910	764207
732551	58129
73502	493722
29945	374158
160048	188572
893692	574945
656172	438709
886023	352423
685866	305805
640696	393228
339696	587935
250700	353690
601534	757850
146873	914453
110924	164705
576961	642998
251804	286162
72149	508733
315164	386940
708885	179008
194716	440231
695335	428650
69400	609965
336267	288745
650076	196493
678662	696985
181836	882692
818220	452427
878862	592919
540064	311887
242207	474983
600055	876798
801733	260385
848364	822327
464197	167696
723172	124589
124925	274522
274947	119498
438771	21682
189080	597621
21031	283810
480115	354640
808307	230571
678401	184983
190987	158199
96754	614630
594343	134378
191844	738322
357555	64778
500178	753940
528808	487752
850219	537039
296937	857516
551069	20719
394000	490982
628629	897760
321919	257509
611486	694488
244446	721816
734012	829288
94311	589459
835638	54147
633526	407610
524185	699964
374875	908263
822919	667115
597570	387902
442940	819024
431476	300986
366188	551402
227899	795348
853928	839772
486262	504267
692076	875579
583047	820599
455818	338111
246236	585595
6504	345693
681583	230802
540460	191990
351776	244154
477501	196007
213706	599713
110210	648656
339742	740491
74537	832189
143514	897981
28820	892880
306392	661879
21998	370420
153142	742627
202439	532855
772580	27590
260371	243140
653318	915351
198236	379099
299962	303073
644815	505325
520376	284690
371307	890128
516402	510535
550318	137553
717711	567353
39994	81328
743064	183712
350060	351886
658423	633084
605288	281495
492284	555676
451107	659917
810635	72218
892705	134300
185884	153176
97328	861477
398386	536928
317328	565894
328107	340426
899467	241032
204155	449439
711844	145927
384519	677254
130294	177068
904724	452291
31989	380089
172603	382818
635202	605856
772392	447851
753810	96026
899417	756420
550762	636015
371756	308855
315420	894344
884266	411786
898597	782520
213106	838864
208293	587607
18643	823787
197921	254158
825710	400482
773111	877564
901970	73939
771619	943
426553	555423
21068	511065
53068	157787
774034	98329
838423	147906
416160	791422
819962	36295
767314	764588
335922	441336
279265	397005
672364	100334
801370	167372
722093	1466
400868	33128
158104	781340
866770	891833
119136	154764
476197	708816
639065	824509
166546	568229
701759	482171
76982	414365
348551	384666
573983	401625
169198	424451
814609	582124
756814	750486
762701	399699
401167	86910
379530	897313
3736	899754
266209	737498
426624	914663
897702	464011
907530	725742
625187	377028
375073	494878
476143	362378
490979	571810
563318	30941
715600	55359
93591	134521
186184	844919
40700	532375
260239	626313
749085	596477
339115	750945
336631	561352
207778	788292
720464	874525
206948	885594
826830	410535
66022	236673
895929	592010
284989	909067
519139	272227
333578	840057
19722	910235
638639	127778
399805	592877
356881	245186
709761	301608
242568	284243
846739	227675
100442	514608
43894	724614
754832	663071
770252	360384
600178	57791
36859	313384
725840	255751
420481	416498
287631	893586
572665	577878
165906	693307
584895	666655
617048	693362
601593	14361
212942	903953
559097	767471
196094	58801
83442	617930
426740	14693
368293	812082
761372	537039
777710	425598
327324	570799
515170	471147
52557	17784
364558	669431
858689	210736
809013	352975
709398	339097
569391	520505
730670	718514
715513	865744
460276	587770
719420	571550
758435	820444
824840	339775
357030	404415
278191	125601
318931	845099
573296	834098
520925	157743
887525	186802
273291	871381
537039	538105
871096	666652
646496	360778
845390	625223
756623	300055
431621	114266
672607	450825
74668	47376
813536	238458
553755	362293
403715	879221
350972	558038
407720	560552
474014	676532
108684	509001
637598	872546
230550	773394
62714	226374
163518	367279
802966	755068
763406	597621
320121	419004
416331	129136
169786	607293
735909	228968
509888	902558
93741	632695
704938	181938
27352	54689
147015	760767
201807	764392
733168	191337
752202	158912
846644	120400
551935	655496
170236	398624
154900	34799
245346	195311
436236	245095
244490	331652
327244	799456
167225	558791
513755	540403
382737	333075
99575	175189
24860	741818
268612	207516
729294	335355
472780	678209
652569	802378
893595	506438
135491	299153
385994	201910
388932	322955
535532	390671
685708	908173
681375	210065
302502	455073
416443	567882
296496	484299
600428	911457
330541	783325
837074	785002
425038	67837
113465	376645
348887	108272
96294	748010
661240	780358
499723	736293
17940	146233
394945	659179
543526	851340
745133	591181
193118	858469
99142	660170
464190	685746
7924	777075
646417	60885
771561	6328
208527	791102
17660	241600
783610	701302
623277	122717
557551	647603
654374	250937
776440	616829
244155	907753
269774	587721
783978	558791
66292	624510
733008	751384
32640	61566
180051	183443
480540	486260
544	909993
786150	407610
128987	34411
855087	457208
894200	191902
526628	129082
111011	368348
304977	329039
593565	319000
528234	872624
436029	516015
220332	736915
11608	54018
488696	749501
840345	42569
66575	76539
898889	63022
647570	826637
349609	805847
322651	448503
564863	808756
251389	138560
55382	858558
178471	440430
420262	309477
221205	759409
889277	99221
785042	7314
143666	874627
186274	336058
767997	648644
281978	892836
518611	875069
774958	362114
426254	399993
600172	436129
141623	342629
310453	730529
20261	896230
411149	819223
642250	746061
31139	288643
871177	561290
678416	421764
698022	815710
635200	140574
368674	352325
261468	99159
429513	332600
401208	810974
381474	824509
440440	203407
573561	720346
74101	877572
322436	566255
461064	374206
403761	544366
271294	800073
312531	159311
784559	123118
283925	476177
526949	755616
523991	280486
804554	670118
877627	846000
432589	634947
173831	210038
836659	703323
636121	651803
394734	200981
797817	508798
775408	375429
611655	758864
73759	853440
147333	827956
334851	367848
340651	137553
499765	498226
372683	499289
534822	651067
544498	896562
388818	859003
268736	334582
61663	599130
241450	68123
70911	81034
76537	433916
327835	446574
323498	827714
555189	804435
888372	225426
349662	587099
767693	282889
517269	900927
347618	663893
804001	532369
898740	355919
442487	417482
832632	576723
363944	298221
516772	22310
690089	717644
279463	533436
61997	168311
70597	808509
851814	713053
428066	254814
294090	295014
206120	436363
310073	170728
569043	743953
458096	332597
370908	286157
400746	868047
463187	159789
651308	220598
72400	757635
792921	837830
438147	713457
340753	117891
694763	223204
373388	388463
904147	433011
575316	106837
764069	873286
686265	136632
771013	751173
901130	444193
646077	228722
623569	535465
772157	269061
791885	356032
260906	726412
704177	4992
426318	232736
351248	509001
847639	412632
118538	382295
557926	898231
223672	155245
360877	21585
810147	491294
701012	587935
904534	37196
904010	914586
717819	511065
61673	249792
231893	658533
546075	422769
814234	89138
96160	143342
488766	666058
364251	697006
56697	715883
807557	617475
327501	573421
563954	710098
152769	237193
621215	295244
583688	533368
624227	37197
389834	127711
310019	559024
656305	720319
370067	85370
472199	535951
22755	734027
35680	400390
766160	684546
747749	416738
500708	874174
624656	75570
757938	808413
7551	560315
118297	506404
641081	764188
580505	686816
647448	872944
697639	775552
703118	615135
700085	843844
521691	62929
501448	72013
385940	298341
491788	696019
491995	237921
468264	495084
355743	148049
111621	689673
177186	495084
512916	577998
711667	486434
777446	556054
539264	723223
856973	604953
365494	734990
627952	404574
510614	784670
226269	612256
518024	173976
661374	361562
259013	729243
907794	340234
68903	812240
390011	75887
739908	845471
413842	819317
163527	389813
34862	908625
304317	131664
409537	885605
300588	602435
786114	757080
653699	54147
90976	424064
297044	422412
742785	396120
643456	280195
397959	403067
257550	386659
442706	866291
734160	659343
82496	771241
16679	423066
730774	738601
229932	758734
116604	829568
695123	21027
700462	149767
345050	339260
150220	909836
457192	878167
377472	88598
465917	292314
262502	702318
746684	902858
465836	820005
426722	23728
248847	845916
888812	606289
252486	263782
836576	302185
822621	625701
197989	620494
255141	152175
73446	171235
538935	607539
102601	372307
893812	312666
499326	505976
162769	519982
184270	881607
755206	551411
509898	606977
673158	794748
504618	712647
505440	159094
695852	406214
253434	19451
421790	685746
876498	104589
304568	75880
698238	174731
726612	456932
3151	5624
428955	173037
463275	905628
29899	364856
140851	787186
800192	407186
580535	323966
818607	7314
91608	596895
673260	496403
660669	3029
584574	495279
437457	574586
162668	254922
747586	780576
503866	452714
345611	886136
57537	541403
436056	502330
285510	878360
143923	560853
440089	642014
591516	911199
246152	521923
394451	569975
901259	331883
838559	569975
379861	51651
394401	551508
791266	736044
568059	106366
85430	486262
188609	734176
547423	13683
564838	123880
297223	578907
304269	783993
735046	227675
915864	85072
669988	448961
579854	577975
558791	813612
524912	168656
304131	188344
244367	564521
123069	561074
626868	363163
15540	802911
1961	813440
581503	539241
639481	475868
597739	905239
325770	687325
643294	750350
658876	459696
553531	138830
505188	640667
300810	900273
861025	770174
219441	715398
387465	277876
795613	466323
211951	114540
263064	911845
246394	194603
856258	890678
844528	891347
202446	508287
730737	406381
102919	817693
679488	251925
865111	601464
758626	797020
278989	671692
760060	3294
885010	859620
85496	239815
13682	464475
511325	840943
603262	115558
527156	340270
905134	585763
665561	518174
73924	276234
438658	180602
608129	801262
135016	224615
813575	207766
52752	206117
342583	84074
225144	787834
706244	149824
684822	182121
62351	287318
76686	754359
114630	356482
474346	420688
726547	614831
273206	677574
835704	3648
232664	142325
170828	787964
340263	847221
686406	163075
112291	846106
757400	836086
328074	738262
464450	532052
500107	396002
629327	837185
14704	366820
341664	819223
543881	255644
44512	61340
829225	766617
254553	913480
578018	555449
158122	677593
466892	330106
761584	914973
652882	686606
457257	725614
643767	545243
900095	380138
874883	612710
497470	807639
589528	489492
559884	244637
795503	657532
9873	612674
548132	309690
448042	830757
153476	23454
858346	645208
622000	233374
701039	407537
88130	375901
585589	118446
675366	772252
245529	138522
892877	586199
145018	272715
877263	74733
245489	274819
800238	915416
65767	832349
410441	206893
373907	778211
709318	861584
575165	473028
259119	390160
678885	228721
379530	503372
453515	388727
447410	717170
104893	164495
385507	784863
294818	687325
155761	592756
864890	873774
215697	555924
651737	409446
178221	504025
418914	252346
687317	718125
457512	284714
238009	236466
475875	791254
833702	595036
363634	33236
836582	812154
63587	337218
41927	698532
474400	299453
424909	381226
648987	679506
412489	909684
70822	728029
451612	152779
408854	331884
725444	538024
336956	549735
202016	142032
343226	195559
279517	368578
51547	60033
345759	522493
706500	163199
873180	834637
786670	904602
221550	788405
639972	519567
410067	810320
628989	534506
268995	855028
74032	845916
